Episode_reward,episode
-1037.2442064560664,0
-1847.6011742012683,1
-1572.0879549063445,2
-1909.3375551414695,3
-1625.804678424486,4
-1458.3791532216028,5
-1676.7294710872982,6
-1880.5057794936977,7
-1714.7693216217642,8
-1823.5511048861317,9
-1646.443571113762,10
-1791.0004302144125,11
-1665.68509294836,12
-1539.889248662342,13
-1767.7738309574574,14
-1572.8167680134982,15
-1782.487852652908,16
-1627.7773814954378,17
-1798.02694320105,18
-1043.1123802930633,19
-1824.8765786915278,20
-1738.5748540276559,21
-1615.4604821214007,22
-1615.866218962353,23
-1756.9861376765596,24
-1776.4853929124988,25
-1571.456568416333,26
-1731.0225055701799,27
-1587.0271869127716,28
-1617.4324253980737,29
-1675.8339629364875,30
-1589.88151645331,31
-1520.736910439898,32
-1703.4725034879411,33
-1592.095144261398,34
-1488.159085305198,35
-1655.3300268675887,36
-1416.3679355346933,37
-1433.1090706415507,38
-1531.0053852655142,39
-1567.0351726159126,40
-1588.564338627357,41
-1182.073475448932,42
-1475.0963413565785,43
-1454.7558679603126,44
-1229.3876682396108,45
-1468.3415804526874,46
-1343.0820826356976,47
-1513.5150837470433,48
-1060.864898279517,49
-1466.2970468041235,50
-1466.4791867410315,51
-1414.8144066165612,52
-1404.5800318908703,53
-1361.4837234088805,54
-1356.8567702395721,55
-1348.8952982791732,56
-1413.3690608311895,57
-1375.0557294954053,58
-1321.5190279442513,59
-1372.1536567426783,60
-1140.597696688407,61
-1402.6687097798392,62
-1574.6781229328142,63
-1576.7077879607637,64
-1561.1441634778998,65
-1200.2874926818092,66
-1222.3030216899904,67
-1080.4847657134544,68
-1439.779979755708,69
-1406.331773423733,70
-1052.8787347372734,71
-1557.7074680390858,72
-1559.689294638684,73
-1561.5088918414517,74
-1113.9055807595837,75
-1315.7917468029939,76
-1351.3446651057125,77
-1454.1523051798201,78
-1309.8238089783406,79
-1268.8879586322907,80
-1194.4745312273606,81
-1389.2316932804683,82
-1270.7457267870166,83
-1333.9654163853515,84
-1338.753110585217,85
-1398.082088065302,86
-1138.7920123870028,87
-1346.608755810008,88
-1281.9234448097484,89
-1324.6354138259035,90
-1236.892077361457,91
-1472.552788664081,92
-1217.9659027640732,93
-1170.3323537084118,94
-1179.7302522054513,95
-1199.4833544268613,96
-1097.9397919020873,97
-1172.5576964875197,98
-1524.7203645772004,99
-1516.3794741179613,100
-1171.0919390972815,101
-1292.1748244736343,102
-1374.3293422127795,103
-1100.207684511091,104
-1352.3333838116143,105
-1090.0873226110825,106
-1313.6740663009105,107
-1327.38168174021,108
-1083.1294573788716,109
-983.6142335865583,110
-881.3843361284513,111
-777.6955586752294,112
-1523.2942760021479,113
-643.1245561336376,114
-967.2842059822092,115
-1363.9080690602211,116
-1536.377511573882,117
-1060.1031102279994,118
-1127.3393896240152,119
-1355.9448272702484,120
-1383.99389366388,121
-1508.803686267915,122
-1349.5714176609602,123
-1348.4093299734961,124
-979.3129210110255,125
-1109.0927160725516,126
-1494.3358662370995,127
-1232.529477955824,128
-1198.2221484953939,129
-1204.3422832071053,130
-1223.259894601989,131
-1048.264869873165,132
-1214.9576570813924,133
-1233.7189467355558,134
-781.7075925291913,135
-1353.194273574951,136
-685.7806108704868,137
-1287.1007558246267,138
-1230.9323991845604,139
-1186.4067360770057,140
-786.4065882045364,141
-1001.600194957268,142
-915.6642388726257,143
-1092.0082532491876,144
-675.889350695875,145
-873.1397630522355,146
-1184.5470871826124,147
-1041.735120338675,148
-645.3836706510756,149
-594.7457941205153,150
-924.9620007988684,151
-525.3225826681372,152
-515.1276436894625,153
-1383.728730884463,154
-525.0847542187588,155
-730.2522633554491,156
-588.412968141994,157
-644.2747986192634,158
-965.5322075506963,159
-1413.4680491967438,160
-1160.905794333069,161
-653.7941212692359,162
-784.4573284539567,163
-1060.4051048850272,164
-917.8574134621971,165
-654.9807166763895,166
-754.147898396826,167
-521.2704617968814,168
-1328.2391181587886,169
-1229.9026965641324,170
-520.406713854922,171
-540.8686159112228,172
-652.6905320159613,173
-1083.3322644848085,174
-518.2184614659982,175
-520.5349799468748,176
-643.2233794775584,177
-1417.944931635821,178
-390.4077956799553,179
-652.8597513827308,180
-1101.2712486358153,181
-516.4330096473971,182
-638.7717540256594,183
-659.9938717646102,184
-511.3881267579837,185
-390.85780135927683,186
-392.2780789936845,187
-812.4970002494532,188
-1415.7206853874468,189
-783.2809505461622,190
-434.011046630424,191
-1140.6721625852579,192
-911.2346112488109,193
-1038.8824870828973,194
-953.7735338040277,195
-832.0679492311945,196
-391.5803152777578,197
-594.7326684632785,198
-134.36126154017978,199
-263.1388449951507,200
-263.35297556848843,201
-2.066724454856968,202
-263.7467460787438,203
-547.8040819121052,204
-396.19772514454803,205
-1.5163648546321538,206
-1072.4688682420128,207
-537.4239657853051,208
-406.2957933943553,209
-812.1427491763986,210
-524.538393880087,211
-130.09623397331515,212
-546.0428094436602,213
-1094.4604125441156,214
-1049.990387896455,215
-215.16348544943915,216
-663.9809345973752,217
-132.85756077729036,218
-265.1615309177778,219
-839.9940494275294,220
-522.7645163607622,221
-382.3034934689336,222
-264.7068957473173,223
-262.36920139541087,224
-696.4631737266078,225
-683.2932880126467,226
-693.0030169321484,227
-255.9343966393008,228
-382.15861079855944,229
-133.72960816436733,230
-135.63361762344363,231
-1070.3947800142726,232
-261.77685016344583,233
-786.6645231796923,234
-524.2769697482614,235
-904.6443397757624,236
-395.87852836714035,237
-395.7256764528719,238
-130.2041242713439,239
-258.95821903796764,240
-392.74850252299376,241
-932.9703316790616,242
-130.53268719654994,243
-133.11015787559413,244
-262.90512124240774,245
-397.52978082155977,246
-806.9252845000568,247
-404.94792012056337,248
-1.344683358323401,249
-265.03263166243835,250
-393.69235487465875,251
-397.18762513507096,252
-261.93852467722917,253
-0.6932713815189028,254
-0.2772104986206239,255
-134.84329433614684,256
-0.3018889248722081,257
-262.4557578330868,258
-410.7676257379418,259
-0.20614191128882048,260
-135.90980010963827,261
-1.5306243617420219,262
-0.2775277070912824,263
-262.20553184217437,264
-262.75668594102484,265
-265.478691889229,266
-649.5840602275849,267
-2.3359025016926287,268
-134.37728184841674,269
-403.79532548294,270
-131.44685457390344,271
-2.540079220521762,272
-0.6245710844806219,273
-552.3203313210981,274
-420.7688029635937,275
-673.1561228210983,276
-566.6329676342501,277
-826.7218302286809,278
-133.19607412292007,279
-261.41161243420396,280
-130.1503432567707,281
-745.9951207605527,282
-593.1009909805875,283
-422.63194819788635,284
-264.352460975422,285
-132.6281002698094,286
-272.5944476952579,287
-276.52496884585025,288
-2.8595270844298355,289
-134.3542481081264,290
-863.0600084193688,291
-0.5838006191185878,292
-260.12384955626436,293
-1092.3520075256804,294
-134.47579544793888,295
-263.08226456567047,296
-263.14208863751736,297
-403.6384862962421,298
-676.3129769613263,299
-259.5850824851148,300
-0.5599792911842503,301
-841.3971214232955,302
-400.68013796627827,303
-261.9411324355016,304
-134.2541162358826,305
-400.7488164167632,306
-933.7718406562569,307
-395.58837818645895,308
-781.4991873840422,309
-542.4794573052475,310
-261.768990759702,311
-411.4022209681378,312
-908.6098705476467,313
-572.054132096904,314
-406.3605476140625,315
-0.9560144286465458,316
-419.8098582593684,317
-135.8733465246141,318
-677.8877177512418,319
-1.061000351544841,320
-420.8935070674562,321
-410.50094553986,322
-527.1414088279827,323
-405.8131292952111,324
-133.82488800602135,325
-410.9355644212376,326
-1138.5231045218584,327
-265.60551146761236,328
-550.6279081029494,329
-541.8809285146793,330
-262.00608491340074,331
-138.26408244291625,332
-539.0046046868695,333
-263.20194280779947,334
-558.728749138611,335
-542.6315237626562,336
-396.69494447112845,337
-442.68983986420074,338
-551.2123324409539,339
-731.7927987021761,340
-1009.4307379021903,341
-130.3130437347376,342
-703.3807523268074,343
-829.610762955033,344
-268.59947452925485,345
-396.18740801744417,346
-735.5741244350246,347
-139.65813774324894,348
-264.5108789752626,349
-135.02709500526709,350
-1076.030566209553,351
-537.6501749525565,352
-726.1607610041605,353
-132.67641477529017,354
-129.46648686544765,355
-0.6651282195807512,356
-833.3597025127152,357
-398.07084913357073,358
-536.8416493729624,359
-276.5888057271474,360
-129.91619176523687,361
-552.5026032887117,362
-132.61990212646703,363
-1045.702934322954,364
-136.72606810089414,365
-1355.3987029443895,366
-819.6105195876539,367
-136.38162152875142,368
-129.88447417757365,369
-556.502164519348,370
-867.8536695272958,371
-3.1904222595638547,372
-1214.2744927178414,373
-399.04245115980603,374
-267.0060835194837,375
-597.6943316498787,376
-400.03826166480053,377
-136.40065631097923,378
-403.3178441063344,379
-129.41396951948283,380
-600.7776614286838,381
-414.1901618076007,382
-546.7017304910571,383
-267.75816212558755,384
-612.9366155119945,385
-1058.307874636493,386
-133.0263198111637,387
-398.33869436455507,388
-626.9282848155667,389
-1.456315515841496,390
-1070.830576551045,391
-2.915776200583376,392
-263.8466150169842,393
-796.4792493574953,394
-265.7777444052896,395
-3.8084763401136645,396
-606.3397790085836,397
-406.5259438648021,398
-264.4538015852596,399
-421.1294585179861,400
-268.94297207424785,401
-264.328347182195,402
-425.5756864303751,403
-407.931805660131,404
-1030.610987231829,405
-538.4649919067501,406
-3.6747535767855886,407
-678.8135259365788,408
-686.1830668911863,409
-273.6093020323261,410
-132.41383735644447,411
-264.83687975071825,412
-818.0039043899321,413
-609.9351631453789,414
-128.80103209940646,415
-268.2065650529604,416
-135.85894383504206,417
-271.5610220919052,418
-693.9040568212417,419
-1.8509163368128447,420
-410.9801257663261,421
-853.0493149225435,422
-133.21021612525206,423
-0.8437241243893877,424
-130.65573438789744,425
-542.845174654451,426
-135.6855244155601,427
-417.52309785513864,428
-0.7581486423250411,429
-266.26996934460556,430
-263.94899093386437,431
-736.3778654066004,432
-133.66564996545347,433
-267.49172424982123,434
-133.87407892344285,435
-132.2231734146608,436
-555.2525216747292,437
-1.8491548042185535,438
-565.7249895439152,439
-404.9796413234927,440
-267.8873702005579,441
-1.5675334840621846,442
-129.49254983614827,443
-1300.3818970915056,444
-266.80829310210686,445
-132.846667239015,446
-410.35682063110113,447
-760.7076317443073,448
-1.0388158036790809,449
-562.2060873809967,450
-407.10572427607997,451
-136.4642818575228,452
-3.06135888344035,453
-1221.50293375514,454
-136.77496013669295,455
-737.2495485798808,456
-137.50006864952155,457
-130.33342296721955,458
-4.692447559268221,459
-3.0063944854129865,460
-135.00453947709414,461
-397.64065865936266,462
-3.561275635032984,463
-780.3775885951651,464
-532.2664055760271,465
-131.92450427568124,466
-1.6046697510118604,467
-133.00177858870154,468
-269.9109942657057,469
-409.1694204055191,470
-603.3617792436297,471
-1.3767554201233199,472
-413.17201205566533,473
-532.8892182144033,474
-263.2455839262573,475
-277.02963483896184,476
-560.1389932556149,477
-571.890657804561,478
-403.8028746209018,479
-804.407380454556,480
-1.0695254030414343,481
-416.2029772547103,482
-133.83507168589958,483
-940.8086921348546,484
-408.28469089165543,485
-274.042746604528,486
-589.1994466203586,487
-788.5111259162453,488
-567.6472927943756,489
-2.8289954734150604,490
-685.3729429161508,491
-268.206649921637,492
-437.69087101363084,493
-417.7660125988834,494
-265.45291320659754,495
-133.5340688725064,496
-131.92462695915873,497
-135.6125883822286,498
-131.48925605691042,499
-132.54677627855565,500
-1.3503200153108306,501
-128.38851899166932,502
-134.89278397253204,503
-571.4941378304989,504
-133.89852908237478,505
-544.2495575714942,506
-662.4776823050677,507
-394.3751616321957,508
-3.095723819440499,509
-273.44992714321717,510
-264.10554627139595,511
-135.41272508779565,512
-134.09461308881612,513
-137.0507207687898,514
-770.5338478671764,515
-437.8700667846867,516
-0.3753059704914458,517
-267.24315427654955,518
-130.90939395108637,519
-934.8662767688785,520
-2.6669074896824068,521
-400.62364325290656,522
-1.6696647518102259,523
-265.32637769376527,524
-3.1507638004265694,525
-131.12331418116048,526
-141.87079055886477,527
-825.050796846192,528
-130.93318451514702,529
-523.2001052956139,530
-265.2578156473554,531
-138.71887535890193,532
-569.5915371523467,533
-410.3924023954314,534
-434.12030888844373,535
-413.48962556770095,536
-130.76640633828526,537
-5.477341425270173,538
-271.2594014584768,539
-2.3942053220953805,540
-416.8977422409377,541
-137.71946218438592,542
-447.78386376286915,543
-593.1452045212368,544
-268.15562890671407,545
-137.01916305869315,546
-416.6005802248519,547
-133.14733860717726,548
-955.0844258834192,549
-541.828003387883,550
-129.90083961519875,551
-564.823565856297,552
-673.1695141333834,553
-431.8817699163025,554
-414.0402790834923,555
-3.3655643636069996,556
-267.5634643918511,557
-426.51625798642897,558
-263.8942914418401,559
-137.16189062976198,560
-132.93351156595426,561
-571.9126026765111,562
-134.16517216498582,563
-135.92685840435846,564
-476.30809690606503,565
-0.8487337210298733,566
-641.6132162259648,567
-1068.876620157741,568
-137.4258776962059,569
-136.0769507146851,570
-4.703060983922232,571
-407.1706781572831,572
-270.2963991120964,573
-564.1669740975232,574
-137.26561702823415,575
-266.5489372184778,576
-137.13210947421558,577
-270.831982385586,578
-1.7468141487159978,579
-1.4849363480522857,580
-129.3052778899183,581
-418.84526061092686,582
-134.82637082827796,583
-397.94707127618955,584
-798.7909598149064,585
-265.7945752737649,586
-135.70373214053893,587
-0.853213719900561,588
-660.824533280652,589
-128.7023744805705,590
-700.6344152658089,591
-405.5282776016281,592
-131.51661086950145,593
-546.3483223814508,594
-130.9552567930365,595
-622.4203463856843,596
-713.4782817193388,597
-433.8173879566531,598
-0.5954833428422462,599
-134.18011521885535,600
-391.86917168825954,601
-131.34606823313518,602
-429.72554615560506,603
-263.93241789048795,604
-411.18839199918614,605
-136.23181759696217,606
-135.42180418910223,607
-566.5887427520848,608
-269.40157445291453,609
-0.44954082388355426,610
-137.74951057291003,611
-530.4969090969139,612
-0.8408298660101461,613
-655.0911054306512,614
-270.9270011695244,615
-735.1944281658946,616
-445.1202478259294,617
-131.31860950262353,618
-537.1851532649281,619
-398.3129171538527,620
-612.1639018731215,621
-0.9781154579751646,622
-422.26262330769566,623
-267.6002013641027,624
-290.826611085219,625
-463.112283701044,626
-135.18495498482508,627
-277.2061411384699,628
-414.3811680777204,629
-269.35973348923324,630
-268.7147126557296,631
-1031.8346843730008,632
-135.48849750900612,633
-265.5453035909327,634
-835.7266924828297,635
-399.1918198110442,636
-403.6450851699637,637
-547.2124249306119,638
-684.8378414330883,639
-1.599978927671113,640
-1.6224929969650146,641
-404.9876712525678,642
-274.8703557293909,643
-403.2988346780608,644
-527.0666215847235,645
-130.12849901799794,646
-546.6154267814015,647
-275.31917997110565,648
-132.82000295235852,649
-413.08071161699394,650
-399.3589442704302,651
-268.17525555030767,652
-262.10552725322657,653
-0.9507842448702704,654
-402.7553695776257,655
-135.5222338783557,656
-284.988499816711,657
-264.96813152647314,658
-269.16726789211015,659
-134.50071014782637,660
-271.42301612005053,661
-131.53811305766246,662
-267.3829856176393,663
-270.6087845082228,664
-266.5785389016133,665
-0.6770756546128163,666
-128.07267641433373,667
-137.09983433230872,668
-417.6622887039994,669
-407.2922440721843,670
-3.1545969883794145,671
-136.53340841309807,672
-786.469150702965,673
-536.1827925680751,674
-133.51393928233892,675
-2.9746378402259133,676
-133.2474602224068,677
-549.570724944704,678
-134.8465363406278,679
-562.3033937037092,680
-134.5553921366925,681
-132.07888978555943,682
-128.90414064885408,683
-132.23955405484227,684
-267.97689421182037,685
-513.217333916576,686
-272.8588077826132,687
-544.2886822100733,688
-579.2113464917387,689
-412.7848730650725,690
-4.452065119071128,691
-135.5373403599167,692
-137.13816133226257,693
-2.8009456855288954,694
-277.4049066814325,695
-262.8958185202623,696
-267.79642589717946,697
-135.13590425948547,698
-134.93201836959054,699
-412.5084776634811,700
-404.98281126255813,701
-397.46178347457567,702
-263.25359893845115,703
-401.6344148366646,704
-270.7635799186573,705
-1044.2792627940007,706
-407.7268382940735,707
-1047.78721497132,708
-130.042122638779,709
-2.427203810527852,710
-277.8793903873562,711
-268.492683261287,712
-134.85260940573343,713
-3.644970307291,714
-3.3424485262225923,715
-128.93301738564546,716
-402.4013526791311,717
-5.634604106978109,718
-2.127549855304606,719
-400.640710677243,720
-409.19330803392506,721
-131.71037639613488,722
-132.35696839893305,723
-129.869658978088,724
-541.166617745306,725
-265.93340519439687,726
-412.9878742742597,727
-143.97101975329414,728
-267.98300931988047,729
-590.5282060855008,730
-132.70921753195773,731
-416.95785032050094,732
-271.33759715428033,733
-422.0658013594705,734
-454.6655669451039,735
-135.68166517455742,736
-265.88942799807523,737
-133.35630057418973,738
-644.3422690739726,739
-129.07826894675364,740
-132.8475803566894,741
-1.2385169825975992,742
-400.4980016295058,743
-135.92472632024584,744
-272.82560031170306,745
-271.2080419129983,746
-140.09632826622712,747
-132.31732484571646,748
-268.61662370008344,749
-135.4928481585457,750
-264.9822230039586,751
-263.85216604242146,752
-4.297654498622435,753
-868.8347257257907,754
-263.80539085519047,755
-412.051847712486,756
-688.9334061440629,757
-131.41646975653762,758
-264.74865994364126,759
-265.47092869729886,760
-456.81526706325735,761
-546.9080282663508,762
-1.973824107780018,763
-269.21536540895534,764
-1.713891911538705,765
-579.5219816460741,766
-2.160252417522419,767
-131.52234722924243,768
-266.79542376975394,769
-134.80137751374332,770
-437.98618295870943,771
-131.31948275973093,772
-276.6048567042357,773
-417.1125412701325,774
-402.0588963375871,775
-131.77966085374746,776
-1202.0240857562246,777
-268.6454334180883,778
-136.06573808456898,779
-138.7392813264935,780
-135.35185466118227,781
-4.945771675882908,782
-394.03132182864863,783
-531.3405440124228,784
-753.1354633439472,785
-132.7387300401294,786
-556.5602709311516,787
-398.7284435502883,788
-268.80703946798826,789
-128.48511069897174,790
-288.9078505132446,791
-135.45369363399183,792
-128.56961294680187,793
-131.52469595199747,794
-408.4862126062992,795
-3.1726002982308428,796
-426.3254546918405,797
-129.68554813214348,798
-259.2116831641247,799
-129.38928788553392,800
-0.7818924298953402,801
-845.4938181824932,802
-400.17491153479136,803
-263.48759160474424,804
-717.1131246557032,805
-262.52775793067445,806
-128.66857497966637,807
-525.3706129540489,808
-0.6076074427473337,809
-552.8401608433018,810
-557.1314891791872,811
-415.7032671935188,812
-134.2864471035512,813
-665.0598428173886,814
-1.813916585198168,815
-274.40863296500163,816
-264.506952040262,817
-514.996684311894,818
-562.6859613202619,819
-441.858270384301,820
-927.9393285148145,821
-548.1257156079951,822
-405.5235810167245,823
-125.95985836550261,824
-268.82549952038573,825
-134.20540390787758,826
-1.0840017773152988,827
-279.5282060904265,828
-264.4457808012585,829
-133.93484903734085,830
-532.7975043702237,831
-630.9424205988677,832
-131.93469518318892,833
-668.7810549529356,834
-396.3146116097206,835
-131.70347877207968,836
-554.1754739445275,837
-279.4474425314443,838
-573.6787205194121,839
-747.1235497488071,840
-772.4638342271185,841
-655.7338174960156,842
-1.207609595902526,843
-460.47588553465323,844
-262.0675194319991,845
-2.9776672191231977,846
-538.8670903974812,847
-2.6978337282468923,848
-559.7220631971884,849
-538.6709472232267,850
-563.6743328093427,851
-1.842495384532607,852
-544.8070854192966,853
-2.285782164071175,854
-398.71635996910504,855
-400.6305946106565,856
-556.7762188439027,857
-266.251380830894,858
-412.91546130698947,859
-128.97746555922245,860
-265.4313161617809,861
-3.639142443695814,862
-131.70412437450034,863
-515.6242599346612,864
-272.9866860081554,865
-553.0954435643473,866
-267.29957739081857,867
-526.2860526594312,868
-131.94190359513618,869
-540.8808435517136,870
-1.6178104461034766,871
-268.10015494857873,872
-402.7952078984712,873
-1.9592077732384836,874
-0.5216608559077789,875
-402.1489835906614,876
-553.4442031304726,877
-269.9690046465971,878
-276.1817119872923,879
-271.1235599374055,880
-275.94245267581005,881
-582.7145935933603,882
-261.3104823876538,883
-263.83462714769854,884
-760.2535455603813,885
-0.8021753966521787,886
-133.10322583122255,887
-398.61746941298054,888
-264.556898163982,889
-661.1002272713685,890
-537.450820584527,891
-530.4395784258222,892
-564.5278075109893,893
-0.3944341016162952,894
-389.5220573655856,895
-1.0693089702676783,896
-132.59160502596077,897
-557.2586270572458,898
-1.4186572673440174,899
-580.4043250036906,900
-0.27219965426706516,901
-935.2286616630636,902
-265.24537977974165,903
-0.7553752427148439,904
-557.1230570190648,905
-584.1020167810515,906
-262.9979977009651,907
-409.9826707043166,908
-551.3636160041265,909
-553.7277744973321,910
-267.353851028601,911
-264.0271174044538,912
-461.38711652235196,913
-657.8928280673879,914
-127.98534551871897,915
-397.0817708981668,916
-399.88595759763257,917
-263.16526215384965,918
-0.33294567732415464,919
-266.7624206331044,920
-262.4756259223824,921
-402.6128277170327,922
-418.37880172359155,923
-268.488285734389,924
-130.60819688926827,925
-127.03966787673068,926
-135.77831626564947,927
-132.47986991728274,928
-395.5454742846722,929
-261.0110543918011,930
-273.20536698545413,931
-128.56525891072985,932
-130.12424555240193,933
-261.87684494872167,934
-126.64205980284324,935
-0.8250768876945536,936
-136.83005990926765,937
-394.34277569046054,938
-137.84820071367795,939
-518.591718133272,940
-273.82584160776474,941
-427.1610849871556,942
-0.5591722775362037,943
-0.5475435002920703,944
-413.32632034572754,945
-413.78364777463514,946
-130.63792297023898,947
-266.82256099442105,948
-131.9751892054003,949
-269.2975589269708,950
-134.77823071473324,951
-138.7903780877018,952
-265.3171143777411,953
-136.15535505148492,954
-410.04956244185274,955
-126.86073726657668,956
-693.4942100270466,957
-300.2755010341002,958
-129.7554008974262,959
-130.39142087614172,960
-0.4281488868789242,961
-1069.6403775779477,962
-134.95521920726932,963
-265.1961508640712,964
-515.8982622390333,965
-495.72717611815966,966
-398.5976251797379,967
-0.6020062184204914,968
-402.1985302496086,969
-402.71885038226674,970
-391.577628383538,971
-267.51785547574775,972
-599.6098761088606,973
-0.29378066803076747,974
-125.64155893361814,975
-138.56290329018307,976
-265.71785438548307,977
-552.5502379806186,978
-543.19424899033,979
-520.7314789046981,980
-0.23690883768232124,981
-574.3360710007381,982
-436.7252197108877,983
-396.32656322247,984
-129.47329023308035,985
-388.0145435092373,986
-397.83494102476277,987
-706.5536437099101,988
-285.18821712709655,989
-510.61704071486866,990
-796.963078767408,991
-279.8122481069468,992
-267.7081978992145,993
-129.611990412507,994
-577.4946715585467,995
-134.37423290496676,996
-134.1569150625576,997
-129.90626519604768,998
-528.6909502627306,999
